snt_id	term	difficulty	term_rank_snt	run_id	manual
G13.1_2790857216_3	Digital Marketing	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_3	Low Density Tourism	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_4	Digital marketing	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_4	Tools technologies	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_4	Low density tourism	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_4	Theoretical support	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_4	Impact	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_5	Literature review	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_5	Digital marketing	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_5	Methodological	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_5	Purpose	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_5	Achieve	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_6	Digital Marketing	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_6	Tourism	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_6	Industry Stakeholders	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_6	Knowledge	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G13.1_2790857216_6	Improvement	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2892036907_4	UAV Autonomy	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2892036907_4	Imitation Learning	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2892036907_4	Data-Driven	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2892036907_4	City Streets	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2892036907_4	Expert Pilot	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2889433965_4	Traffic Sign Recognition	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2889433965_4	Performance	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2889433965_4	State-of-the-art	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2889433965_4	Data-set	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2889433965_4	Benchmarks	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2805209921_5	Transfer learning	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2805209921_5	CNN	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2805209921_5	UR robots	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2805209921_5	Datasets	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2805209921_5	Frames	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_2	Data Center (DC)	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_2	Content Delivery Service	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_2	Car-to-DC Communication	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_2	High Delay	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_2	Entertainment Contents	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_5	MLP (score	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_5	MEC (score	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_5	Car-DC (score	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_5	Roadside Units (score	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_5	Delay (score	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_8	Deep learning	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_8	Caching	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_8	Optimization	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_8	Content downloading	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2895666646_8	Delay	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2891558151_5	GitHuB	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2891558151_5	BSE	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2891558151_5	open-source	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2891558151_5	teaching	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2891558151_5	research	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2888477402_5	DNN	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2888477402_5	Bottleneck Features	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2888477402_5	Acoustic Features	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2888477402_5	Primary Acoustic Modeling	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2888477402_5	Tossed	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_2	Confirmation bias	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_2	Misinformation	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_2	Self-select	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_2	Narratives	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_2	Reinforcing mechanisms	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_5	Confirmation bias (Score	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_5	Opinion polarisation (Score	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_5	Mechanism (Score	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_5	Generate (Score	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_5	Permanent (Score	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_8	Confirmation bias	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_8	Social network	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_8	Information diversity	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_8	Improved accuracy	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2888100547_8	Small doses	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2803622358_7	Selective exposure	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2803622358_7	Polarized communities	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2803622358_7	Misinformation	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2803622358_7	Interact	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2803622358_7	Emergence	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2898599358_1	Decentralised	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2898599358_1	P2P	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2898599358_1	Resource usage	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2898599358_1	Flooding	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2898599358_1	Denial-of-service attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G09.1_567125047_2	Detecting	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G09.1_567125047_2	Changes	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G09.1_567125047_2	Timeline	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G09.1_567125047_2	Events	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G09.1_567125047_2	Reconstruction	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G01.2_1448624402_5	Biases	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G01.2_1448624402_5	Intuition	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G01.2_1448624402_5	Combinations	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G01.2_1448624402_5	Performance	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G01.2_1448624402_5	Separately	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_1	Autonomous	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_1	Service robot	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_1	Search	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_1	Desired task	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_1	User	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_5	Search location	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_5	Expected observability	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_5	Humanoid robots	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_5	Maximum	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2906808597_5	Choose	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2773777794_1	Mobile robot	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2773777794_1	Destination	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2773777794_1	Service	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2773777794_1	Path	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_2773777794_1	Humanoid	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_1593729956_1	Kinematic Model	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_1593729956_1	Humanoid	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_1593729956_1	Monocular Camera	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_1593729956_1	Calibrate	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G10.1_1593729956_1	Novel Approach	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2795365350_2	Humanoid	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2795365350_2	Gait	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2795365350_2	Drones	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2795365350_2	Unstable	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2795365350_2	Applications	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2946157960_5	Group flight	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2946157960_5	Entertainment	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2946157960_5	Signal emission	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2946157960_5	Networked drones	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G11.1_2946157960_5	Deployment	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_1	Big Data	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_1	Marketing Efficiency	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_1	Healthcare	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_1	Environmental Protection	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_1	National Security	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_4	Machine	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_4	Data	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_4	Ethical Dilemmas	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_4	Privacy	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G02.2_2134216589_4	Fairness	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_2	Speech Recognition	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_2	Natural Language Processing (NLP)	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_2	Cannot Understand	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_2	No Requested Audio Resource	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_2	Frustrate Users	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_3	Error message	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_3	Smart speaker	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_3	Effective	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_3	Proper	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2960901639_3	Response	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2943753439_4	VUIs	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2943753439_4	English language proficiency	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2943753439_4	Interacting	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2943753439_4	Proficiency	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G03.1_2943753439_4	Role	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2214798411_1	Pharmacophore analysis	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2214798411_1	Drug molecules	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2214798411_1	High throughput screening	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2214798411_1	Combinatorial chemistry	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2214798411_1	Nondrug molecules	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_2	Protocols (Score	0	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_2	Concise (Score	0	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_2	Scientific (Score	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_2	English (Score	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_2	Algorithms (Score	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_5	BioAssay Ontology (BAO)	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_5	Hierarchy	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_5	Meaningful Terms	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_5	Linked to	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G04.1_2339209416_5	Express Purpose	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2757079914_2	Nuclease	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2757079914_2	Off-target effects	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2757079914_2	Gene editing	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2757079914_2	Long-term	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2757079914_2	Expression	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2914002216_4	Genome	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2914002216_4	High-content screen	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2914002216_4	Reagents	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.1_2914002216_4	Experiment conduction	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.2_2796443924_1	CRISPR-Cpf1	0	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.2_2796443924_1	Genome editing	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.2_2796443924_1	System	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.2_2796443924_1	Applied	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G05.2_2796443924_1	Successfully	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2968176166_6	Self-driving	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2968176166_6	Training set	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2968176166_6	Policy	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2968176166_6	Vision-based	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2968176166_6	Imitation learning	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2548923997_2	VANETs	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2548923997_2	External Communication	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2548923997_2	Self-Driving	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2548923997_2	Ad Hoc	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2548923997_2	Vehicular	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_4	MATLAB/Simulink	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_4	ROS	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_4	Interface	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_4	Functionalities	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_4	Robots	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_8	Autoware	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_8	MATLAB	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_8	Simulink	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_8	Benchmark	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_8	Driving	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_9	ROS	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_9	MATLAB/Simulink	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_9	Autonomous systems	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_9	Design	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2931522054_9	Simulation	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2954032282_6	Artificial Intelligence	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2954032282_6	Lane Keeping	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2954032282_6	Software	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2954032282_6	Scenarios	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2954032282_6	Self-Driving	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2982382045_1	Perception	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2982382045_1	Self-driving	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2982382045_1	Vehicle	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2982382045_1	Introduction	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G06.2_2982382045_1	Brink	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_1	Public Panic	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_1	Economic Damage	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_1	Misinformation	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_1	Online	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_1	Widespread	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_5	Misinformation containment problem	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_5	Approximation	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_5	Polynomial time	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_5	Omega	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_5	DTIME	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_7	Misinformation	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_7	Containment	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_7	Algorithms	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_7	Novel	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2950010073_7	Solving	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2111507945_3	Collective Intelligence	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2111507945_3	Machine Intelligence	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2111507945_3	Misinformation	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2111507945_3	Framework	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2111507945_3	Integrate	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2124690797_4	Misinformation	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2124690797_4	Representation	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2124690797_4	Model	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2124690797_4	Surveying	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.1_2124690797_4	Synthesizing	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_5	Conspiratorial agents	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_5	Actions	0	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_5	Targets	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_5	Plot	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_5	Agenda	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_7	Narrative-motifs	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_7	Events	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_7	Circumstances	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_7	Conspiracy theories	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G07.2_2899514909_7	Expose	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2907181942_4	Cryptocurrency	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2907181942_4	Quantitative Analysis	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2907181942_4	Fragile	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2907181942_4	Unstable	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_2907181942_4	Public Perception	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_3004077497_7	KYC	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_3004077497_7	AML	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_3004077497_7	Cryptocurrency	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_3004077497_7	Mobile Payment Processing	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.1_3004077497_7	Bank	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_1607424157_2	Financial Markets	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_1607424157_2	Financial News	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_1607424157_2	Influence	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_2807531787_4	Entropy	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_2807531787_4	Dynamic Factor Model	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
G08.2_2807531787_4	Common Factor	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
